id	filename	md5	size	state
96564723-446d-4316-a82e-a24fcc43ffa3	08cae08b-4b20-44d8-8281-b5d27c06d886.mirbase21.mirnas.quantification.txt	ace39bc6fab8e1d923aa4aa43ea64891	50267	released
18122f0c-aeb1-4c57-ab8c-e9d798636e4e	bf2d794f-55c8-4cc4-bc31-1338ab0fb5d5.mirbase21.mirnas.quantification.txt	545821e79ca52d32e52badfa661d3950	50299	released
7fa56384-5843-4c9a-9267-39815225ae6c	e3b620f7-c14e-4ba7-a33e-36d5c24560ef.mirbase21.mirnas.quantification.txt	14d0cc85953a3f626c5e1440579f0c00	50322	released
2a1360cb-13e8-4022-a1a0-8a8f348f8e92	6717141c-4f2d-42b3-9f27-3a94004fb562.mirbase21.mirnas.quantification.txt	0c5c5544fe52f3b26352f4fb16566e56	50302	released
88ea8a07-f4f6-44e9-85a4-0435b1ef6c53	f626ee62-e3bf-423e-b585-ca83d8226dc3.mirbase21.mirnas.quantification.txt	975d63eed469f80961c472263580ad36	50214	released
fa1b257a-d3ea-431f-b656-68ffdb9b94b6	3ab3f848-0e27-4616-acf0-b9ef45a06310.mirbase21.mirnas.quantification.txt	401e8ea46362f4d64ba0c5f7294d5d1c	50205	released
a7838707-3bb8-4906-a936-51c2854e9b5a	5e028ea4-4eb2-44b6-b4fd-d79ca10240dc.mirbase21.mirnas.quantification.txt	b02d837125670c94f8f1460ba838823e	50290	released
4b328403-d1ce-4ac7-a8a0-c78bc7b38a7a	8f69f592-ba30-4902-a22d-a1fcd80e4e8f.mirbase21.mirnas.quantification.txt	a5d2caa359f83defbf2eeb4909cd7766	50215	released
fc5f0295-fb15-456f-8770-cdc676f4ffc0	038b35a7-ceec-40ca-9500-15898c2881ed.mirbase21.mirnas.quantification.txt	72dd3f1c17ec673f8c11695d2200eddc	50469	released
86c4e06d-6eaf-4270-9c94-66eec63b1d8b	0ca1f1b8-eba9-4ea1-89f3-391b33b65259.mirbase21.mirnas.quantification.txt	178b021ccfa8b9f8ff2adc0c4fbe2a15	50140	released
