id	filename	md5	size	state
e4ad41a6-3c6c-4492-99aa-108cc6c2871b	effeb215-6d68-490e-9557-f40376dd12a1.mirbase21.mirnas.quantification.txt	6d3e326fd990c550c14b27680d8f60a4	50297	released
4f063193-2bc5-4aa4-b206-b8470e090640	4e281ed2-cc9e-40e8-b65f-b854c7b9ac77.mirbase21.mirnas.quantification.txt	d7307b672401026761b81fee03edd35e	50365	released
0e105448-8f66-4499-80c8-071d5c5c7abe	5faa6c45-d24a-4829-a31c-0bc636794879.mirbase21.mirnas.quantification.txt	df0041cbe39d892eea3dfe4a4ddcee1c	50249	released
d63d5fef-2a32-4fc3-98e8-abc37ea25800	d4161cd9-9ab6-42b1-ae99-0d07c860c930.mirbase21.mirnas.quantification.txt	f6044fc91ce7695778ca241c97111d05	50296	released
4ae9207f-8add-4008-86a4-f6a50e086f39	f9f0568b-42fb-49b7-b980-331d42e95d6c.mirbase21.mirnas.quantification.txt	71920b57280fda28bd2c7c72a23e8f0d	50200	released
f21d99d3-fe53-4452-be7f-5f550fd96cb6	7df6e293-0f6a-4ca1-8671-dc185d75ba9b.mirbase21.mirnas.quantification.txt	09d41b9c828984983e24e82fb413fa1c	50354	released
df1f1a0b-87b8-4111-ae1b-6534141fc372	a3fbf18c-21c9-4c63-be9d-9f82e93a4e6c.mirbase21.mirnas.quantification.txt	87ef26f487a5628ee0f60080ccb60fd6	50557	released
4d0d32b1-4f44-4b61-9b22-54018760ee74	42849cba-3ee0-4ccf-8a77-2d4e850331e9.mirbase21.mirnas.quantification.txt	2179e121868a893901ac63f4efdec421	50350	released
3098d43a-2302-47c4-9227-efd1c0d773e1	2f0710bd-ca9e-4238-a802-4e80db71938c.mirbase21.mirnas.quantification.txt	41715879b4749013e61dec7ba5d894d4	50362	released
366b8eba-9e81-48ff-a00e-d78faf39c39f	29c2cc53-91b3-411a-bf28-7bf56aa620d9.mirbase21.mirnas.quantification.txt	40c61844ab56d426c6924ef4d85161d7	50289	released
f3948e8d-ea27-4fd7-946a-b8ccd4ffddd3	144bffff-1336-4084-a582-f9d57ef930c6.mirbase21.mirnas.quantification.txt	2b353ab3ec6fdfeeea082cc2c0e273cf	50421	released
