id	filename	md5	size	state
4a2416a7-746c-4fe8-8343-9ca95abb3251	6ad48e51-e117-4f9f-8743-9e3da0fc80e5.mirbase21.mirnas.quantification.txt	a4477046a7c815977fb591ea3853e248	50359	released
29575dc1-fc41-4a0a-af70-39b0427dfe88	c0b4ec7f-5aa2-44c0-8af5-2d3c1aa1defb.mirbase21.mirnas.quantification.txt	68ed6ac6b284665ba0fd8fbedb72ab4d	50322	released
04501f61-cc94-4a00-9f56-793c87243c85	e0d9631d-7bc6-4500-a300-06356ed67f81.mirbase21.mirnas.quantification.txt	b13d2b3c84c72d88166a9f9000311423	50569	released
bed56919-802a-47ad-8a73-12ad0bd3d0bb	aaba8631-3aef-45d0-9825-1acd51741392.mirbase21.mirnas.quantification.txt	c7459dc6720a07171cbcb48d76767160	50481	released
4b930397-b8ff-494a-bda7-b1d51391985e	ab1c8736-9b54-4bf1-a075-6dc8bc4e3c4a.mirbase21.mirnas.quantification.txt	cea495dfebab0c4e6b8ec532e9ea3c9c	50491	released
4aefc99f-c5f1-4404-83cd-a026ba87c45a	52a1592c-ffd5-43e7-a743-e2b050a07ae5.mirbase21.mirnas.quantification.txt	61d3f0a3e1f1b66ab80d02a2bd5c8e0e	50372	released
f97c901e-04df-4771-8c66-fbd723da63d4	46bb08ce-9048-4bc8-95bb-538d3af28dff.mirbase21.mirnas.quantification.txt	8fab4c5ae33bad1718e396d8cf494300	50471	released
cbbf7e5a-70e6-44ac-9a40-f8c2c241cd61	d84bcfcb-9d7c-4577-9828-b9636f262252.mirbase21.mirnas.quantification.txt	517b90209128cf4b396ff90e92f54af4	50465	released
a0c32c1a-b425-49c3-919a-da3790b5af56	4604becf-454f-4558-9f4c-2a6255d1b278.mirbase21.mirnas.quantification.txt	6feef2840825036870e1773af52a361a	50515	released
4032ca43-5279-4287-9242-14fae35746f3	29f40d94-057f-4527-816b-f4f996bce053.mirbase21.mirnas.quantification.txt	9cce999b873efe97558818e80a6b0c6b	50487	released
6e8de530-ee77-40ac-af57-72a9b52aaafd	7ac0ad4b-755b-402b-8a28-c3aca5da5173.mirbase21.mirnas.quantification.txt	8eef9e1625e19dc8342537a520da6cd4	50555	released
f8b5e5b8-24f5-4637-a655-1cf245416334	5ba8ffdc-6ee9-438b-a0d7-159aec01e58a.mirbase21.mirnas.quantification.txt	dd790fba1dbbfd05b6a0a8437acc7fc6	50461	released
84072e4d-6461-4eba-ba0c-76ecd64e1a3c	54403586-3892-440f-b615-e47394a86d6b.mirbase21.mirnas.quantification.txt	7b4ec9e859c452da11262eab954438e7	50402	released
468634af-3118-43ce-b682-e062f82acbb3	b37e43ce-0636-4a9a-aacb-8443ce618c20.mirbase21.mirnas.quantification.txt	6de31b188c6129d4fe5b451da213225b	50575	released
82a82885-ecf3-40ae-b1c1-287377359ac7	a265838b-15ed-4e7b-aee7-bd9001978631.mirbase21.mirnas.quantification.txt	9e26cbbf20912b3c3c62b6ce73fe3121	50499	released
41be7151-1817-4dfc-8fc5-b7b37a3d2159	3f38a301-96f7-4194-b092-a7fbe3ec8e13.mirbase21.mirnas.quantification.txt	866fece66d852108202cc7adbdd89daa	50503	released
13214d82-79dc-4d41-b3c9-c9cac5e40411	ba201da9-e433-42dc-b741-31f076c6a84e.mirbase21.mirnas.quantification.txt	fc817c8c03faae92263cebe56c52d0a3	50413	released
5471fed3-b379-4094-bc38-fbc92be184b6	ac165759-995d-4206-81af-672feef6ae3c.mirbase21.mirnas.quantification.txt	4d95cb7c93229bd58f4ff9289ac80e72	50166	released
0c072775-6907-4689-befb-07dea5d99b72	98082bfe-ef70-4473-9857-55a0640f6a80.mirbase21.mirnas.quantification.txt	eae2429ba1e2d12e529e4129d5358ee9	50395	released
9b05e670-e4d1-4282-98a2-214d8d3bb202	53dcf289-fa47-418b-b638-600049c74763.mirbase21.mirnas.quantification.txt	a56c1a3a244fc9bc1242e9feec5b099b	50208	released
b477725a-dd6d-442d-ac68-fdb76d404b3c	f06347c6-6d79-44cd-9b2a-ab75a7e5a84a.mirbase21.mirnas.quantification.txt	c28c93e3ef3c1097bea47103053840eb	50152	released
90522046-cb66-4878-b686-bc759b862ddc	179369ef-4f7d-4a63-aba2-74e06bbb14f4.mirbase21.mirnas.quantification.txt	b6883b6ebcfe1a528522e9646b96e451	50100	released
feefbe71-8be2-4665-a12a-7373ca248999	0e3f81d9-74e0-4613-920d-4db9ca0c8902.mirbase21.mirnas.quantification.txt	7e0ad0f9cc2cb0467bd7524951a3a666	50089	released
fdda9169-e019-47e9-ac44-81ad34b8440a	645a859d-836f-411f-a941-ac34c93e95c6.mirbase21.mirnas.quantification.txt	20171026411be91ba6efa715b0f61cc1	50325	released
830b023c-0589-4b17-bcd6-daf29f9ac3e2	4c4b6b52-423e-4ab5-838d-8aa05ab97f95.mirbase21.mirnas.quantification.txt	445690033f31711f0eead86b8e8bd434	50222	released
d079db97-c0a3-4e09-9231-106e2ae8ab90	33669d50-933e-4d86-a80a-c0bdb034158c.mirbase21.mirnas.quantification.txt	fb96a50217936a34416c219e88002245	50059	released
474a1c38-ccee-4a89-9841-ea2c00ce8891	f8834551-a907-4295-a1df-5b2931a715d3.mirbase21.mirnas.quantification.txt	916a1076631274d61fb17e5ad342e149	50231	released
7b5e3189-47be-4e1b-a867-15a75271e4f7	5cdf1dd5-813a-49c2-ae06-4b442839961d.mirbase21.mirnas.quantification.txt	e53b22dac678b593e62223b1db6391d8	50413	released
45c040f6-1153-4f35-bdb5-bcec70769dc5	3eeb0350-87b4-41ad-9cb0-8b9a729fb86b.mirbase21.mirnas.quantification.txt	3ee99bee09ce1f692bcbb454d10e669f	50259	released
9f6833dd-85db-4e6d-bd51-d5f54fa7eea3	13a2881f-12a4-4e81-a5b9-f67056969c14.mirbase21.mirnas.quantification.txt	ce807ede7d6f7710423b5e1ca8affbbd	50068	released
fc528732-de63-4f6f-aa60-2dbebf4d05bd	505e20ba-11eb-443b-83b9-48ad65b699ee.mirbase21.mirnas.quantification.txt	46d796b34af6b3712773b99ef1837a01	50291	released
bb3be230-a548-4d6f-9f5f-e04b8aaa1e95	9f48849d-9895-4ca9-84d8-bd81d90f4553.mirbase21.mirnas.quantification.txt	bbfde934a851bc9e69975dba97141946	49914	released
4c9ff6e8-3f98-4aa7-8881-81890e92ff4c	a41992ab-00bf-41f3-bdb6-eae7d0d92cf7.mirbase21.mirnas.quantification.txt	baf25fccd237990707f36a1bfb7a4e55	50042	released
d2747798-605b-4886-a15a-663ac8936fe4	df3aaa38-87c0-42af-828a-561fd054295d.mirbase21.mirnas.quantification.txt	159e8f6c231c24842ca7d4f9253ec8c8	50085	released
6e0de906-d873-4c4c-a296-23def81f27f8	4fcbbc8c-9b8d-4a0d-9e62-71958d7e8d0f.mirbase21.mirnas.quantification.txt	7f405190ddccf46c0d2a767abaa2a5df	50060	released
f7cb3a49-a91e-4b92-8d48-20d29c0e75f8	41cae663-2158-45f8-b8c0-0374ea070eda.mirbase21.mirnas.quantification.txt	e9912e0f1e6330996917d0536b70751e	49956	released
447a4eaf-bd0c-4b4a-b8d6-1bc2304a1f0d	ec8f4e35-18a6-46af-a097-2dce97a34089.mirbase21.mirnas.quantification.txt	4a220dc5275a7e3960bb9003ddbacc42	50195	released
926aad0f-e659-4ffb-9a02-6faacae4533d	ee21c767-9c4e-4689-808f-0e6c8156f78d.mirbase21.mirnas.quantification.txt	3e0f8a76f78119f5a35d71f6241d8df8	50181	released
ff887860-e8d5-48a6-8895-a24826b9f618	ca7deb1d-5d45-463c-b8b1-60a2f404df1b.mirbase21.mirnas.quantification.txt	21f47f6ec11ee0c74fe0ffb4f87eb820	50215	released
59f26b17-a67e-4329-859a-ba82f4b777d5	b2e0a07e-53ff-48f7-8ed5-8edbda5d00f5.mirbase21.mirnas.quantification.txt	c33ab1737cdb94a38136b6d8fb1b677e	50515	released
3066d030-dd8f-499d-a079-9911c0abd875	2099f191-0371-4f8c-8d0e-a876391b0f8a.mirbase21.mirnas.quantification.txt	70628282550bb565482bade80907d102	50062	released
f92217d9-495d-4415-99cc-36da8807af9b	590744aa-8db1-4dd3-b167-4cb4b14cd393.mirbase21.mirnas.quantification.txt	d01fa16883d793287e5887cf3e56bdea	50358	released
03f7d7e7-513b-4cb1-a141-5f4dcf6d7069	3dfee1ad-cfa4-4ea5-8b8d-7a9935f63b4a.mirbase21.mirnas.quantification.txt	39ef49c98f26be47de920e77038289fc	50204	released
9acaeb3d-5ef3-4522-8c81-7239e34bd321	4a9443de-f345-43a3-8a7d-637c2d057f1f.mirbase21.mirnas.quantification.txt	0e4577df45fe8a34fa7f9f1637e04658	50046	released
72310fb0-edae-4b60-a79b-27f854c4d0bf	67fa2b74-1d06-4b15-8bfe-a08e29431ce3.mirbase21.mirnas.quantification.txt	1b418c33b1c76a6027be933fc88a143c	50383	released
3bcdb8fb-1562-4f45-bf84-d0a2192a519c	38eca2cc-e685-446d-9965-cce49815f810.mirbase21.mirnas.quantification.txt	3231dc9a2485c69af66a2f994be070f8	49995	released
19f6c03a-9d3f-4910-a567-7343345890cb	7982c13a-1bb5-4108-9d9f-166e0964d24b.mirbase21.mirnas.quantification.txt	5a8d30131bf285615dbca6201277ff81	50172	released
7c287bc4-aca6-4775-93eb-d869a284c38c	7fcb7ee7-4f9f-42fa-a043-967d4512d05e.mirbase21.mirnas.quantification.txt	5212f70664d117f4eaff39af06777a9c	50036	released
c105256f-b002-485e-9857-f4d238e16ec7	5d2dec2a-9571-41a6-823b-45b5d6bea1a8.mirbase21.mirnas.quantification.txt	8f85e183571490caa0305f43bd6a113d	50193	released
a5a61780-c2c9-4990-9605-be154977bbd2	06cbefef-7a8c-42e3-adbe-c5742d3166a9.mirbase21.mirnas.quantification.txt	9aafeb096d6e1d4862fa36a688708d9b	50317	released
ba9df6f6-9a36-4401-a18b-a9fc2704bd43	756b25b3-0193-4a4a-81e0-0241be33f8e6.mirbase21.mirnas.quantification.txt	89d14a5cd589814fc3330d07c1f080ed	50252	released
043afe0e-e47f-4780-a5b9-72118196c373	0e5ebd62-5072-4f1a-aacc-68ce247d975e.mirbase21.mirnas.quantification.txt	022da0e5bc9652e450d7257a8f0eedbf	49894	released
3b46284a-7fc2-4076-8e0b-9ca94e6e9d11	e550f9ee-2111-4902-90b5-7d1ec9fe4a2d.mirbase21.mirnas.quantification.txt	823d7267c17aacd3bdc50d4d2149dbca	50160	released
a92a9e08-991a-45fe-b8af-ee4822eb7fd5	3d23a3bb-d7ee-403f-a7a7-c4eed66c0544.mirbase21.mirnas.quantification.txt	82d8cbdb11d3a9cbf7d9fd96b5ce0bdf	50055	released
ec0b4a76-612b-4fb2-9db1-3d0ca5cf95ae	cfc7d410-0e57-498f-bf4d-7bb9bda50390.mirbase21.mirnas.quantification.txt	04a9ed58a5a50ec4269dd6ed6283ef45	50383	released
0381678a-f0f5-4400-baee-4cb23b7be27f	cd734186-ec3d-43b6-963b-e15474841002.mirbase21.mirnas.quantification.txt	d4df1fe960cce12a5a71cfb5e3f88d5f	50230	released
328dbb63-2c14-4442-b6be-3d88b41ac9dd	3b4c801e-af84-4e95-93ac-f197cc12c295.mirbase21.mirnas.quantification.txt	e4517d8a1888a6dbc309a0b71a53a6ef	50334	released
dfe74371-45a4-4f0d-bd99-def0e5dfea57	0dc92079-7a71-4dff-b308-b1d32183ec55.mirbase21.mirnas.quantification.txt	10d9a5560208ce220ec4700724c7762e	50209	released
71e029f7-f79c-4f4c-8a30-774096295ba6	b756f5d6-fa03-4fb5-9076-7a9198f31d08.mirbase21.mirnas.quantification.txt	cd05d9763402e2b76705d63e25e71f96	50050	released
39f2d0e2-7da8-46cc-b114-3b2298fa1846	674ad3e7-2865-4e0f-be5e-42ea6687620b.mirbase21.mirnas.quantification.txt	faa24378acc01fb283210c7175958486	50240	released
919c6b5d-1d86-49b9-aed7-a2db5853f5bf	24a456a0-5fd3-41c7-8715-e27a1c93502a.mirbase21.mirnas.quantification.txt	0995454f357828b457621a6780054f8e	50090	released
407bb175-93c4-4da0-888a-3a11e40aa14e	9f3b72f8-cef0-42dc-aaa0-5f44d296af2f.mirbase21.mirnas.quantification.txt	4cb68a3fe5cf4d9b0299a182562fbd05	50389	released
293b642d-a816-48d0-817f-9707caf37957	18089d15-62e8-4836-b705-1804b6022ddf.mirbase21.mirnas.quantification.txt	9002c6c4fb013a48778c820d0175ba28	50153	released
d253181c-7a5a-4bab-bb49-482a46e3db07	6d242a03-019b-44c4-bdb3-ac4fd2f39b5f.mirbase21.mirnas.quantification.txt	98e0e70ca466582e8779531cc31e9726	50136	released
a35a3ef9-a548-40f0-bdc7-a67a2374056a	547e0d57-1ab6-42e2-9c1a-e389045fb841.mirbase21.mirnas.quantification.txt	c191016d1ea07d4fbc97e2684d89f8d8	50151	released
5e73e06a-6bac-426b-a703-c27768afe3d4	2e9c0466-8816-448f-8b94-bfc1342b6a2c.mirbase21.mirnas.quantification.txt	213d2c9373acbf2bf416ae9a55719b6a	50288	released
388c02e9-cb3d-4cfa-b845-63e833136803	d070c5b6-b068-4cb9-b131-4821e325473a.mirbase21.mirnas.quantification.txt	c3fb34ee496e40346be8c7dfc47ebfff	50083	released
17f5e718-031c-49ac-aee0-4adf2dbdd278	f50013e5-5efe-41a9-a0df-7aa536561c37.mirbase21.mirnas.quantification.txt	7f93ccb215eac2a0f5b8149d3cb24192	50289	released
e920a56e-1f3d-4b2b-a09a-b9801f780abf	e5b594f2-f97a-4139-8e35-7bb8b1643400.mirbase21.mirnas.quantification.txt	f1f4936dfde4a8c15021b3bdd9f2b88f	50086	released
88525ef9-c671-443f-995d-6ce74dac5511	45375d26-171d-40bb-b249-86eaa8609ba9.mirbase21.mirnas.quantification.txt	ec299fa2cd66c42742d90c788b894ac6	50193	released
a54b0e6c-8508-4bc8-9075-bc0b070afbf7	80cdc57d-aeee-4356-b886-ad97e2b622e3.mirbase21.mirnas.quantification.txt	100845453c115381fe8ddb8e66337c7b	49959	released
563fd5b4-6b07-41fb-8ff2-9b0d4e1ab8f0	8310ad2f-bbf0-4259-b4de-a7854354db61.mirbase21.mirnas.quantification.txt	aefc71f27f0216a252c3b567c43df10f	50144	released
07d7f200-d2a9-4fee-b89c-1e1e5b170c42	9d40de3e-e20c-4c03-8ab2-a33b62e6aa9f.mirbase21.mirnas.quantification.txt	4663ceb015948843e422f1c2686952fa	50447	released
c3a6dfc1-f207-4748-bde7-31aa7c6883ac	57051149-acfd-47c5-8d7c-7220e76e6529.mirbase21.mirnas.quantification.txt	7b5885e8df5d7080606fe5598005df73	50417	released
bcaa6397-defb-4671-970b-838078c78d7e	78c50da1-f5ff-49a4-a1b2-91b9fb7ddd40.mirbase21.mirnas.quantification.txt	2291bab42f514e5821b85b8c2fdc28f7	50049	released
8c08efb4-a54e-46b9-ab29-9096c7d9331f	1182245f-c3cc-4fc0-99f4-9eb9a6d0dee4.mirbase21.mirnas.quantification.txt	b1b90cd92d7c417b027b786e538756b3	50478	released
1faa4da6-afae-4f08-9383-55198b720c55	8fcfe5d8-c785-4683-8957-cdaf75039433.mirbase21.mirnas.quantification.txt	cd2129595f0fbecf573248d6eca40fa7	50056	released
53c89684-b45f-43fc-9059-f40831579dfc	ea08e569-fe82-4d8d-99f8-104207927ba0.mirbase21.mirnas.quantification.txt	318df55233eb3715ae6e38e854686470	50540	released
f4c65fd2-efe1-45b4-9c2a-6cc5d2068007	47aa8cfd-d9a9-4ee1-acb9-7e7ced120103.mirbase21.mirnas.quantification.txt	377e8466ba0f5fad2658d0fc74a04173	50244	released
b2d7f4a8-2622-49c2-bd1f-eb19b3fc6923	1d6db6f2-40bf-4e5f-a382-9df0d8db476f.mirbase21.mirnas.quantification.txt	58ec771e738c45da9358ac2437410ed9	49935	released
