id	filename	md5	size	state
81bc97e2-4a48-410b-88f8-0adeda5dd48b	7a88a340-0170-4991-9f85-0cf5b539cea4.mirbase21.mirnas.quantification.txt	22fd003730768964b8b90bb2412181bf	50357	released
616e56ed-2ce4-484d-b23f-bd9a19e4878f	cbce8a62-cbbe-43e6-a39f-adade3dfa19b.mirbase21.mirnas.quantification.txt	e19477c7db092f94961257bd7d8a5131	50415	released
1742756c-c4a4-42cc-9eb5-2837908f511d	f2843d65-1b3f-42d4-9e12-d1d50d93fa68.mirbase21.mirnas.quantification.txt	f6a8b37d60fc369b6ad71f79e64bd1ab	50500	released
b0fb8564-b779-48ff-8d60-f28875ff3a1b	607f3492-ccd2-4b91-ad8f-c9ada7981b3b.mirbase21.mirnas.quantification.txt	534b914a1fb9691167f80116a548f39d	50455	released
a0d98b71-63ed-4790-a33e-87557ea7dd2f	c29137f3-dc6d-490d-ba1f-fe04262f72da.mirbase21.mirnas.quantification.txt	d3110d129b32d578b8653a53ec7b3775	50518	released
86f9b78e-0f08-43ff-85bf-a43e0256b465	0dc71bf9-f68f-43ab-b84b-62206e39623b.mirbase21.mirnas.quantification.txt	d516c32a9f985c4c4cb6b72ca7d7d4e4	50548	released
1cbdc7a6-5368-400a-9eed-6451bd192fe7	d309779a-cabc-4864-bcc5-3dedbaa6ae20.mirbase21.mirnas.quantification.txt	da3c0ee8439db1066097e0b28c2905aa	50430	released
8df727f7-f5fa-44e7-bbee-1d9fb85c0d5c	cc15e949-bd64-4082-b0b1-ed2fee0471bf.mirbase21.mirnas.quantification.txt	58ed77c807539727ec0c71a62307049d	50577	released
d514c207-305b-42d5-bc0a-737cf8985b0a	7c4ffb01-1989-4226-9b08-c65134f93da9.mirbase21.mirnas.quantification.txt	afff71e426f01e6aab09603f8954657b	50470	released
6c156560-1e9c-4377-bbf9-c5cd51a77516	89c262fa-75f2-428d-9d70-e93deb18aec5.mirbase21.mirnas.quantification.txt	bdf05fb14fe9ebc321022ca98666f587	50229	released
