id	filename	md5	size	state
dc125fed-cf8d-42f8-b056-7515145d8ade	f840c9e9-0bdf-491e-81c0-c35039d2df1c.mirbase21.mirnas.quantification.txt	f2826453e7b9598bc7a50365cf9e2800	50139	released
6d4b5036-176e-4ffa-bb25-c34b8a84451c	4e9374b3-2e4f-4594-b6c2-45926fe2389b.mirbase21.mirnas.quantification.txt	a448b77f0226186589c9a6489bd0fddf	50382	released
2228eca3-aa83-46af-989b-a1d56ec620eb	6a9bb4c4-d627-44b9-80d4-b39b67bd034b.mirbase21.mirnas.quantification.txt	a435e55364d212b06d4b6afe32bb4457	50295	released
744126b2-1720-4f80-956a-f543a7892dbf	5346e988-772e-42a1-bceb-bc9b874b9b3e.mirbase21.mirnas.quantification.txt	de416f30b2aff2545b98e2034b8d2b47	50346	released
52341d4a-db30-4edc-9082-70ee7c7b8e9b	917e58da-7bb2-4305-b592-4fc68c75864e.mirbase21.mirnas.quantification.txt	0a7dbf11b68a9af80cd539f8d34c9403	50297	released
fe7b4321-f7e3-4a31-ac7b-cb4dd663f704	336b6bb7-5830-4950-8e7c-4472741dd05a.mirbase21.mirnas.quantification.txt	65cfde8ff9f0ff0b855cdfe0660b2a8c	50441	released
a7d22ed3-e637-42f0-aa1e-e69250874c0e	a30f2684-fdf3-4b65-a181-91f2bb7ac033.mirbase21.mirnas.quantification.txt	6b7a13bf049377c65035199b98bd82d8	50241	released
5b8476b3-8ee2-4712-aa19-e445ad130fa3	32d2d1b6-2f75-4e99-a30e-122ec327f818.mirbase21.mirnas.quantification.txt	ff359ab63d51062b93ea75482d4f56c5	50269	released
7bbe8b3d-496c-4bc2-9f2d-388947750efb	9322f587-ef25-4f89-9485-a0695b5efa60.mirbase21.mirnas.quantification.txt	d2653fb33078b5de0c5a5aa0674e0068	50340	released
4f1e9ea8-d445-40d0-a027-46c197a08327	96586051-3d89-4a91-8c5f-12a56cbf0c64.mirbase21.mirnas.quantification.txt	21ae02d91f9dfebb4ed5c210afb9d9ad	50308	released
468f7156-74ef-4b5b-88fb-092d5c574e4b	b5692234-8830-4955-8f63-c30ea5c45ba4.mirbase21.mirnas.quantification.txt	ec52b9413b6352b49a4769ba7ddd84bf	50245	released
c2dea863-e953-4ff5-8598-faaf870febed	89997d58-4819-41a0-8f35-8f519cb5e483.mirbase21.mirnas.quantification.txt	098ea9da44c70ad01689ce009f7ea11f	50309	released
5b39c95e-3477-4463-be5a-ab13639c20e8	e30bda6b-8007-4c68-863a-613a2d8d743c.mirbase21.mirnas.quantification.txt	7fa1deb5230c4536285f56458d66a01f	50240	released
1674e008-7440-4681-893c-27d9023bb19f	c0690b22-cc45-4ba8-895e-ad652c9abc30.mirbase21.mirnas.quantification.txt	7369edf3e165eb2ae6d5248467ecda6e	50444	released
576e42ca-3bc2-4608-a5c2-00cafd7af30b	4bb8c89e-f4b0-44bc-92ce-814b560679f9.mirbase21.mirnas.quantification.txt	0396d2c6a2bb75cc4006f2369d83d885	50446	released
09bf9e1c-bab5-4dbb-9601-d676cfced972	0c3a9d20-41fa-43bf-9b06-22860299f2ed.mirbase21.mirnas.quantification.txt	0621beec0f9b250b7cf03a0baad0dd4a	50254	released
d1d3c548-d1a5-4343-a9f9-ed6228f114f5	ff795f90-b388-4fd8-9ed7-1dad206e037f.mirbase21.mirnas.quantification.txt	ba838a5c3670e79a5dd52fb06532cd5c	50235	released
5d0f1f48-455c-481e-8d2a-3fd8494aae17	9f085f04-e6ef-47a9-a8d8-15a03ea7c174.mirbase21.mirnas.quantification.txt	0a02b4d624ac5387a5e91288ba659207	50194	released
c80fa465-3158-4a57-98e4-70b2c4b925cd	bc6c66b9-6639-4385-a01a-70caf619995f.mirbase21.mirnas.quantification.txt	12ed52a0252c76b69b0cad7bf655d1b0	50272	released
d0042de4-2961-499e-94b7-380165ca855f	a4891142-72fb-4f85-8e3d-d860a29ae562.mirbase21.mirnas.quantification.txt	e1438457f716a89c60a2a8a1312aa3b6	50261	released
de66a594-35c7-491e-8093-1ccad0412c4c	53369742-e6f3-41ce-905a-052029dce3b0.mirbase21.mirnas.quantification.txt	54229dab2ce492ce6e0bd4cb5932f1ac	50344	released
2d100641-9821-4deb-85ca-ee165343658e	49b6ca27-e654-4211-b589-5e01a3a901e1.mirbase21.mirnas.quantification.txt	c7b35a000e981ed30cb49d9ecfa9f768	50321	released
da357648-e231-42b8-821a-6233d0afc1ae	39e1882b-1243-4b1c-9380-a280d0fa92fa.mirbase21.mirnas.quantification.txt	0881faa06bc11db0530d3d58640d449a	50396	released
fd699aff-8e27-4ad0-8704-c5c1da041444	7e53fc46-b32b-4c62-9e90-3340b94a7108.mirbase21.mirnas.quantification.txt	e35fd7b16db5c8341d86b0edef83931f	50338	released
e644ce23-af76-427a-ba8b-e1e6171f19f7	76236b32-4939-4017-b65c-663e08366aef.mirbase21.mirnas.quantification.txt	2ec34feca6308369544bcd7e5105bd1c	50311	released
297a4140-dd50-4c46-a744-02808fa1701c	efcab387-1750-497b-96d3-9855de345a4e.mirbase21.mirnas.quantification.txt	d082e5b6668b7ffef84fd552c47a57d6	50384	released
a7eacd0b-1e29-4552-9e1e-aab50f2d2a83	1ce3730d-d163-42ea-91dc-5b85078f3b71.mirbase21.mirnas.quantification.txt	813017647d55c39cd3fca23117939906	50137	released
