id	filename	md5	size	state
94abea23-01ed-4406-a404-ec518d331fec	da085543-39c4-42f9-87e9-4ef2aded4d99.mirbase21.mirnas.quantification.txt	0b65405f39f976a3e77ff182a3d08bb3	50398	released
0d20baf7-fc84-4615-be49-1f48acabc070	ed7b9f25-09af-46c7-acb4-caa8eb02dd25.mirbase21.mirnas.quantification.txt	6a3949969df0e177d97868c4e849857d	50367	released
c5d2bd20-f08a-42ce-8eac-2ea5e321bc81	9162d203-8383-4dab-a7c4-0b33cf1c01a4.mirbase21.mirnas.quantification.txt	79dbde0a785216f9ebde0af29e2f22b6	50431	released
e8ddda98-0454-478c-9609-ef3952559747	88f9b1d6-0eee-4d92-9f10-03356b9e75d6.mirbase21.mirnas.quantification.txt	202311af45bdc1b9e31073ccd1f66a0e	50353	released
7a57b69d-35b1-4312-b612-eefa92a3e89c	04d9328c-5b4b-4520-8550-3ed086e12499.mirbase21.mirnas.quantification.txt	265c80c36ae243cf7ae676b38f20dc00	50388	released
2a396ed4-a476-4e0e-b19b-2cf2ad301b94	3a4d19ac-a53c-4467-ab34-4d19f5af555e.mirbase21.mirnas.quantification.txt	313340db2f511f321653db1b1a9ed6bf	50268	released
9a63b7ab-b3f3-463c-8971-cad43a144ff9	d1bb987a-4272-49d2-88d3-f1fc5428463b.mirbase21.mirnas.quantification.txt	c2335d9bdcd85561efc5afb0fcdeed2c	50348	released
377538e3-0d92-4ba4-ba8f-56b668c484cd	94d882e1-4472-4dd5-a4e8-e9bc5fea0d1c.mirbase21.mirnas.quantification.txt	cd05359a55519e8043ac17915212e1c6	50242	released
1716a42b-9c34-4c93-9697-7c3924cd1042	b4e9a66f-8933-4e8d-be40-f619520bdebd.mirbase21.mirnas.quantification.txt	11f35c6e7d2abec8513355b590b635fb	50317	released
e28abc7f-fc97-4a19-a470-7c50c58ec837	cf74d2fa-d0ab-4b92-a24d-9e3dc8843954.mirbase21.mirnas.quantification.txt	dc6205ad4bc627240f259cd4d2616dba	50168	released
50363092-20b0-4b7e-bbe1-06344d13c97e	4056f850-fd20-47a0-8651-0b9563129957.mirbase21.mirnas.quantification.txt	e41840191759147eba451719495e8160	50222	released
73fa0e82-a129-4cdd-a1d3-5ef9b55e8fcf	b7b32d69-364a-46e9-b9cf-df9be12b1c92.mirbase21.mirnas.quantification.txt	bd1eb91f349ee4a8422102d9c0d96c95	50348	released
a37229cf-844e-4647-90d0-ed2745c72596	53d2dfa1-c335-48c6-a4f7-15b56007accf.mirbase21.mirnas.quantification.txt	06c5af00f29e12ae336fc3fd2249ddea	50383	released
def7b9cc-bcd3-4f0c-9dac-43ad04f5fdb3	a9af9655-e53b-442c-a812-8146ac4f1f8f.mirbase21.mirnas.quantification.txt	37c3a33bfdae0e0e7ae478e7e86f54f2	50444	released
665251c9-f45f-4c4f-ad2a-a9fc7e17cbaa	da64f8ec-ead2-4f87-8f71-b83b0ab6f917.mirbase21.mirnas.quantification.txt	efe07e872bfaa28aec2c499ce43febcd	50368	released
62f08bb4-ff96-4fd5-988c-894b3f6ad8fa	a4196fef-c987-495c-b867-391bc06fff39.mirbase21.mirnas.quantification.txt	9ebffc73767fee4582d7af7d9153a337	50272	released
61dd2676-6b88-42db-86d6-87712071ae80	fb55a667-83a9-4b49-98f9-a95f5569950d.mirbase21.mirnas.quantification.txt	3d5c841cc7261db7295eb322ca8ae99e	50376	released
98d39098-d676-4bbf-bcae-5d06f87cd74b	062007c7-d8d4-403b-b129-2017c690a8a9.mirbase21.mirnas.quantification.txt	8262665bed1392cfd45bb81e788d6d3c	50390	released
7fb24b0d-358a-4aaf-b9d3-d946763d46e5	8509fc94-d647-45ea-9e55-43b8ede4a677.mirbase21.mirnas.quantification.txt	bb05de1eaccbf941f03efc4278ff5d25	50325	released
b42c5f8b-f027-46a6-9485-80d65664b3c8	0cc99fd9-5756-4120-b5cf-c2968546ac10.mirbase21.mirnas.quantification.txt	36b6de42b1e28718a7a1ec8851beee53	50384	released
e9ca6c90-b970-4a29-9e41-c947dd2c71d2	e4f313bb-88dc-4908-b1b6-7de41d423da8.mirbase21.mirnas.quantification.txt	39142964d635cad645d053c28e46e08e	50332	released
f4032f2f-b18d-4023-807b-2ee2e07bf0a2	bacc7a73-58ee-43a8-b479-d73b2bd58008.mirbase21.mirnas.quantification.txt	ce212434b4573d9134655b068602b4cb	50312	released
e42a5a14-7350-44be-bad3-0c22d866ab75	f0e8dbb0-48bc-45a6-a6d9-9007ad890784.mirbase21.mirnas.quantification.txt	2264dfcf030147aaffd119c3e16c4d7d	50296	released
d676bf5e-c512-4300-bbe6-613e16ed9a2d	2e503792-d1be-4631-91a4-f5f538928816.mirbase21.mirnas.quantification.txt	5d1b14c1850ac95d272de3c2c212bc73	50413	released
ab9762e1-dc39-4dca-9262-e1e3cff5b8c8	1dd87e1a-3a44-41a0-b165-515c49f7bbb4.mirbase21.mirnas.quantification.txt	88e99e6eb833774bab4997df2c5ec491	50274	released
f8d39dd5-b1d1-4ada-b9d4-4ccf95a0cf39	16290494-6d7c-4fb3-aef7-5da3324c718b.mirbase21.mirnas.quantification.txt	3ea9bca5d391dd7d2cebeddd1bb4166e	50335	released
9f297f6c-49a3-45f2-b119-77795c22c14d	12c6e199-a571-4292-a0d2-1c5a95226da6.mirbase21.mirnas.quantification.txt	4e9366eee62b9d7eff82d1cc73641100	50394	released
187bef3d-28ed-4f67-86a3-3f186a46ac2b	c95eaab6-3473-46b4-8bf7-0701ca622640.mirbase21.mirnas.quantification.txt	f83a2c574bcf766b939877c104ca68d9	50352	released
a71af842-7e2d-4514-8b36-a5c3f91e92ec	fc240154-1211-481e-8497-bd74b39f2bd8.mirbase21.mirnas.quantification.txt	28eb35825cd3116b5bae089a4584dc48	50234	released
74162d00-9c8f-41b9-8dd0-3e13715002a0	57aec59f-1d15-4b7a-bf98-510aa3d82cd9.mirbase21.mirnas.quantification.txt	b987b83c154f8b7aa33714656ae97a45	50517	released
8c5db3cd-1082-45de-abb2-f583f1c7a915	0646ac13-bc24-43d4-892c-c746580220cb.mirbase21.mirnas.quantification.txt	bfb95135bda0fd9510a428f071b97d3c	50433	released
da520c2d-4b3f-4aeb-8d3a-62867e6d4416	6fa810e8-e5b5-46ac-965c-3f655d9f9de3.mirbase21.mirnas.quantification.txt	92618fd1979703a4c17358618d78794a	50330	released
9557241c-ae3d-4a08-b4d8-1e61f134aa03	2086cd6f-4df5-421a-821c-ebe1ac1bd71c.mirbase21.mirnas.quantification.txt	bca1419c9e22b7d877c9b0c892c2d8f5	50357	released
d3791987-53b8-444e-97c2-bc77f5161366	eca0c84a-fc89-4ec8-8592-603f52e60f59.mirbase21.mirnas.quantification.txt	2f6780c2ea4d959752805a4b7a2fd66f	50159	released
73d02eb9-0b61-49fc-99ec-7c415920bbc5	a03f40ed-1b12-4385-af86-85b5f2b9b87c.mirbase21.mirnas.quantification.txt	baa654a69788cbf89146184e735ebcb1	50302	released
1eaed1a9-7f01-43e1-b5a8-5e4b6bbdf902	544f755e-f6ed-49c1-821e-9b92de364020.mirbase21.mirnas.quantification.txt	e81688d7039ce5fc5f45926acf5373ff	50508	released
a579b08f-7cb8-42c6-9fcd-c03957687a31	cca3b0f1-8fbd-4e2f-b773-53c63c0cb510.mirbase21.mirnas.quantification.txt	8b70de210e7e76fc835a5f43d5c329f1	50317	released
bbad4170-ea4d-43a6-97cf-6208f1a1e602	0b07cb63-591a-4da8-84f2-1f05a506e553.mirbase21.mirnas.quantification.txt	c923ed5d1961e3a33e7fe350feeceb45	50365	released
39612a53-e2b3-4f72-a955-cde601b53356	c1940655-fa61-4ddb-907b-105da06d54e4.mirbase21.mirnas.quantification.txt	7e03804756a4e44235812ec5dbca2ba3	50398	released
fb7daf45-9866-4889-ba91-418e11a517d0	4de91155-77f4-4efc-913e-cdc0f8ff96f9.mirbase21.mirnas.quantification.txt	366a049d55d781d8ff0375cd12c6da4d	50342	released
009ec85b-de98-4f74-bde1-d4bf9b80ca67	314ca489-b236-4175-ba83-08e0872d924a.mirbase21.mirnas.quantification.txt	f4d70e88b30c3d1e44bc4836e7894364	50298	released
b624aec5-ead9-4fe1-ac03-7f044abede1e	78b0ee8f-5ebf-4f93-b65f-381d0bad4c21.mirbase21.mirnas.quantification.txt	297f9d90ea4ad48f7da101acc101c35d	50326	released
d2229c48-89fb-4629-bfb8-19b07a39f13d	90937da2-4802-44a6-a41c-eed5a33b115a.mirbase21.mirnas.quantification.txt	7332db82523de121679927b772811612	50388	released
d72c9f94-d32d-4c2d-ae11-e70a68a46f2e	c0f786ab-5647-4b4c-abcf-b3f8c6a945c9.mirbase21.mirnas.quantification.txt	864a63fb06916c7977b8c85ae156e838	50273	released
84493c67-5042-4737-a19a-698fd1a02252	070c8df8-a58f-4614-8e6e-ae7f9e66e36c.mirbase21.mirnas.quantification.txt	bdfd55337110adafa25095c94d7b720a	50349	released
a7079e4c-509d-4e7a-9e51-5ca40e35f245	4c22822a-9546-45d1-b133-9c59b9af34a3.mirbase21.mirnas.quantification.txt	149b4d584a7cd5a5b4e43e2fac9d4320	50256	released
c3567de2-2d6f-435c-bfba-a9b568807a0a	6a242344-f209-419f-a1e8-90273bc87a4e.mirbase21.mirnas.quantification.txt	f463d0c3225775c32072a48ee25d9f42	50351	released
7289c95c-48fb-4a6e-ae98-7b1b3c014393	399a5bcc-9f3a-414e-8efe-ea721939c410.mirbase21.mirnas.quantification.txt	8a3d516e9e2bbe985a88526b2554c183	50481	released
