id	filename	md5	size	state
9adb359c-7196-4b9e-8cd7-b6b207521db4	efdfb4b0-ba6f-43e1-ba1a-6f22e396a1a5.rna_seq.augmented_star_gene_counts.tsv	9ab83dd5f742478a2b254f0098619691	4225312	released
6ffe0480-a95b-433c-b7fa-a760360f7ae4	b51dbbcd-4a4d-41e0-955e-c3c1f0e1335d.rna_seq.augmented_star_gene_counts.tsv	36601d4ab950620799cf9d3236d5e9e6	4243098	released
b6f1ca49-344f-4408-be54-a0c35aed9ff2	bebd58e3-e083-46c5-8f5c-75eea307cff3.rna_seq.augmented_star_gene_counts.tsv	10e3abe8f8580b3b5cba6ce8e5d2e9f7	4216987	released
f8b3eb55-0a76-4f8c-bf8c-f99767c352fd	84c189b8-d7ea-408c-83c0-2eab33fd22c3.rna_seq.augmented_star_gene_counts.tsv	61460a3bb1fdc40a20a840edc8152052	4228592	released
2df35b3b-edea-4aa2-9cb9-9c3699e8ca16	3c3bba05-6653-4c5e-9443-c44952ac746a.rna_seq.augmented_star_gene_counts.tsv	9789be76b9c9febad305b10cb7a80fcf	4226285	released
34e3a8ec-b5c4-45e7-8370-fda9d20deaec	8e78d4b9-7fc2-41e1-9d56-d4435e062ca3.rna_seq.augmented_star_gene_counts.tsv	42db42e177817cc9e49e34ec4b32c408	4203298	released
c10a8f09-e01d-4321-a0d8-a909418fb8e3	a7304254-e80c-4975-a56d-d0362c29f72c.rna_seq.augmented_star_gene_counts.tsv	aec72a68ac4290a5279be013fab7e4e0	4216495	released
24bd3bd0-24c5-4db8-9e04-429c3c08015c	6e4be81a-7e2f-428a-aaf4-7a028494df2d.rna_seq.augmented_star_gene_counts.tsv	e53d755d0c202eacb8c58d5d2321afb4	4230387	released
83472b2d-14e1-4c12-b526-26e4882b6812	da541868-c3a6-469d-a8fc-67a77a39cd45.rna_seq.augmented_star_gene_counts.tsv	3f10e0faed462b142f21593cf537beda	4231232	released
0401cfb1-2922-40fb-bb2c-f5c6966dbe49	4a9685ac-1be6-4253-bfd0-2fcf182e37c3.rna_seq.augmented_star_gene_counts.tsv	1cc43f89272f7117987e882fedf6c1f5	4219276	released
ccfa22c8-d440-460e-899d-98ce642effca	423d10bb-1195-4c89-8aab-8cfe926097e9.rna_seq.augmented_star_gene_counts.tsv	18d06682223a774fe7018b9df32e7d2c	4228036	released
3a2fdca3-c3b9-4f71-8f9c-f00970d318fd	ea380b21-3385-4169-8872-2223c82c4d21.rna_seq.augmented_star_gene_counts.tsv	232c1fa73f2e4fd323182417dded4b97	4241899	released
